7323 2.15 0 3.92697 0.294919 -0.34274
7357 2.16 0 3.92697 0.297829 -0.343247
7391 2.17 0 3.92697 0.300741 -0.343735
7425 2.18 0 3.92698 0.303646 -0.344198
7459 2.19 0 3.92697 0.306554 -0.34464
7493 2.2 0 3.92696 0.309461 -0.345062
7527 2.21 0 3.92696 0.312362 -0.345462
7561 2.22 0 3.92696 0.315259 -0.345837
7595 2.23 0 3.92696 0.318159 -0.346192
7629 2.24 0 3.92697 0.321056 -0.346527
7663 2.25 0 3.92697 0.323948 -0.346838
7697 2.26 0 3.92697 0.326838 -0.347127
7731 2.27 0 3.92697 0.329723 -0.347402
7765 2.28 0 3.92696 0.332601 -0.347651
7799 2.29 0 3.92697 0.335476 -0.347878
7833 2.3 0 3.92696 0.338348 -0.348088
7867 2.31 0 3.92697 0.341213 -0.348277
7901 2.32 0 3.92697 0.344072 -0.348442
7935 2.33 0 3.92696 0.346924 -0.348591
7969 2.34 0 3.92696 0.349772 -0.348716
8003 2.35 0 3.92696 0.352614 -0.348827
8037 2.36 0 3.92696 0.355448 -0.348915
8071 2.37 0 3.92696 0.358274 -0.348983
8105 2.38 0 3.92696 0.361094 -0.34903
8139 2.39 0 3.92696 0.363907 -0.34906
8173 2.4 0 3.92696 0.366711 -0.349069
8207 2.41 0 3.92697 0.36951 -0.349061
8241 2.42 0 3.92696 0.372297 -0.349034
8275 2.43 0 3.92696 0.375078 -0.348988
8309 2.44 0 3.92696 0.377847 -0.348923
8343 2.45 0 3.92696 0.380607 -0.348837
8377 2.46 0 3.92695 0.383361 -0.348736
8411 2.47 0 3.92695 0.386103 -0.348621
8445 2.48 0 3.92695 0.388836 -0.348481
8479 2.49 0 3.92695 0.391557 -0.348325
8513 2.5 0 3.92695 0.394267 -0.348152
8547 2.51 0 3.92696 0.396969 -0.34796
8581 2.52 0 3.92696 0.39966 -0.347754
8615 2.53 0 3.92696 0.402338 -0.347529
8649 2.54 0 3.92696 0.405005 -0.347287
8683 2.55 0 3.92696 0.40766 -0.34703
8717 2.56 0 3.92696 0.410302 -0.346756
8751 2.57 0 3.92695 0.412938 -0.346471
8785 2.58 0 3.92695 0.415556 -0.346163
8819 2.59 0 3.92695 0.41816 -0.34584
8853 2.6 0 3.92695 0.420755 -0.345504
8887 2.61 0 3.92694 0.423342 -0.345153
8921 2.62 0 3.92695 0.425909 -0.344787
8955 2.63 0 3.92694 0.428466 -0.344406
8989 2.64 0 3.92694 0.431008 -0.344008
9023 2.65 0 3.92695 0.433539 -0.343597
9057 2.66 0 3.92695 0.436054 -0.343172
9091 2.67 0 3.92694 0.438559 -0.342733
9125 2.68 0 3.92693 0.441048 -0.34228
9159 2.69 0 3.92694 0.443523 -0.341813
9193 2.7 0 3.92695 0.445981 -0.341334
9227 2.71 0 3.92694 0.448426 -0.340838
9261 2.72 0 3.92695 0.450856 -0.340331
9295 2.73 0 3.92694 0.453269 -0.339809
9329 2.74 0 3.92695 0.455668 -0.339279
9363 2.75 0 3.92694 0.458056 -0.338737
9397 2.76 0 3.92694 0.460423 -0.338181
9431 2.77 0 3.92693 0.462781 -0.337614
9465 2.78 0 3.92694 0.465123 -0.337037
9499 2.79 0 3.92694 0.467446 -0.336444
9533 2.8 0 3.92694 0.469753 -0.335843
9567 2.81 0 3.92694 0.472049 -0.33523
9601 2.82 0 3.92694 0.474324 -0.334605
9635 2.83 0 3.92693 0.476586 -0.333972
9669 2.84 0 3.92694 0.478832 -0.333328
9703 2.85 0 3.92694 0.481062 -0.332675
9737 2.86 0 3.92694 0.483274 -0.332007
9771 2.87 0 3.92694 0.48547 -0.331336
9805 2.88 0 3.92693 0.48765 -0.330656
9839 2.89 0 3.92694 0.489815 -0.329962
9873 2.9 0 3.92694 0.491962 -0.329261
9907 2.91 0 3.92694 0.494096 -0.328552
9941 2.92 0 3.92694 0.496208 -0.327834
9975 2.93 0 3.92695 0.498305 -0.327111
10009 2.94 0 3.92694 0.500385 -0.326378
10043 2.95 0 3.92694 0.502451 -0.325638
10077 2.96 0 3.92694 0.504501 -0.324889
10111 2.97 0 3.92694 0.506531 -0.324135
10145 2.98 0 3.92694 0.508545 -0.323374
10179 2.99 0 3.92694 0.510543 -0.322605
10213 3 0 3.92694 0.512524 -0.321831
10247 3.01 0 3.92694 0.514489 -0.321052
10281 3.02 0 3.92693 0.516437 -0.320267
10315 3.03 0 3.92694 0.518365 -0.319473
10349 3.04 0 3.92693 0.520277 -0.318678
10383 3.05 0 3.92694 0.522176 -0.317875
10417 3.06 0 3.92694 0.524053 -0.317066
10451 3.07 0 3.92694 0.525917 -0.31625
10485 3.08 0 3.92693 0.527757 -0.315433
